"Freq [GHz]","dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='1.5' $eps2='0.05'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='2.5' $eps2='0.15'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='3.5' $eps2='0.25'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.35'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='1.5' $eps2='0.05'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='2.5' $eps2='0.15'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='3.5' $eps2='0.25'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.35'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'"
1.71174168297456,-15.5772956575905,-12.5115971394909,-11.7898884500363,-11.4313831156452,-11.636569097844,-12.524650267192,-13.1152766214334,-13.4047439533441,-16.8876630572267,-18.5476814244029,-19.9687002782287,-20.7218443472703,-21.4997095805029,-22.7266091085315,-23.8335468437175,-24.5657184354648,-24.3339459051065,-24.0578363442485,-23.5081855717173,-21.5014546069629,-19.1591166882793,-18.4956509714314,-17.9240449341944,-17.5672580528278,-17.1443395530722,155.08535448201,64.2846479783998,-10.7237935781141,-70.337747454561,-128.794853698997,178.608172744384,129.768685707448,81.9248339950925,42.4671577558639,4.02342951590688,-34.5810110560601,-72.361426014779,-107.866509491849,-141.271330327081,-174.250690479734,156.256578717341,130.187891013328,102.917116770374,79.3796140206304,69.1894225009836,69.9031172928973,57.2645580172456,45.6285086338725,31.4895154124509,25.8458609843462
1.7174168297456,-15.6089323886042,-12.53873251956,-11.8555892995159,-11.4491104495016,-11.7012765908632,-12.6103289506368,-13.1543640448273,-13.4713980022453,-16.986673365403,-18.6400082052776,-20.058656192084,-20.8183777243324,-21.6101104720827,-22.8468971956567,-23.9563228945155,-24.6895264666194,-24.4587254452329,-24.1875436206642,-23.6423571353005,-21.6415357871804,-19.3035725064849,-18.6426910725009,-18.0680396988681,-17.7075097053667,-17.2598566397049,150.088524833628,58.7810488143376,-16.0667593402475,-75.9500525092809,-134.772470734728,172.752890595113,123.742968316522,75.4814369727696,36.1469947561793,-2.30826769912281,-41.0283130197557,-78.9579071813323,-114.576844615648,-148.037070200818,178.905532538268,149.293205708891,123.103323789101,95.6950401503297,72.0803315243998,61.8384154772159,62.4543535198024,49.8657109235757,38.2858233436986,24.2499130180603,18.6444984704637
1.72309197651663,-15.6420381840161,-12.5716575305849,-11.9202706414367,-11.4665931749331,-11.7710387357997,-12.6954930803289,-13.1916495000881,-13.543247769562,-17.0875397833288,-18.7319102133557,-20.1486451804626,-20.9164111873358,-21.7223441277875,-22.9678228921213,-24.0787852444401,-24.8133016149739,-24.5844028194173,-24.3189036713943,-23.7778297830777,-21.7827001324448,-19.4502634006359,-18.7891479724442,-18.2082506337883,-17.8400719424583,-17.3663453245507,145.107096529002,53.2840999203082,-21.3744782538999,-81.5732603177962,-140.733071819981,166.944540683003,117.708164818479,69.0387982590184,29.8625393419949,-8.61480040260068,-47.460631965042,-85.5399556711391,-121.263721289411,-154.776151084198,172.083031847311,142.345648471449,116.033719039969,88.4948537940133,64.8118328819409,54.5277513083877,55.0587423426008,42.5285221137852,31.0046550084301,17.062237133535,11.4701257983511
1.72876712328767,-15.6764988364956,-12.6104099374609,-11.9834193287212,-11.4843476802397,-11.8458491481959,-12.7792443496139,-13.2276132065955,-13.6210244006342,-17.1897171939223,-18.8231213019361,-20.2386773304546,-21.0160056030014,-21.8362255108146,-23.0890786366177,-24.2007445210143,-24.9370677386013,-24.7109818773908,-24.4518120060018,-23.9142549143068,-21.9243220649571,-19.5981721105664,-18.9337579824536,-18.3434849584569,-17.9642730086294,-17.4638508998103,140.140827799242,47.7977608427524,-26.6485798990649,-87.2090932513969,-146.672523837562,161.181399601929,111.660949378455,62.601370597343,23.6153286312084,-14.8972876306019,-53.8790820202127,-92.106860743813,-127.925907546336,-161.488424328001,165.28068864963,135.413465718639,108.980123644597,81.3183886194296,57.5748977539172,47.2580038119827,47.7181027491398,35.2512379669166,23.7785227165928,9.91541106242275,4.31201521427566
1.73444227005871,-15.7121508421909,-12.6549601610143,-12.044581711796,-11.5028928694483,-11.9255612150684,-12.8607201017664,-13.2628273450649,-13.7052987234763,-17.2926181918725,-18.9133919632974,-20.3288087381684,-21.1171856116378,-21.9514797679577,-23.2103354438101,-24.3220912779425,-25.0608533871088,-24.8384936106326,-24.5859951107916,-24.0512571758162,-22.0657563877681,-19.7462338037188,-19.0753391699436,-18.4727845177035,-18.079772650953,-17.5525361371744,135.189186046297,42.3262827342292,-31.8912721221166,-92.8588739310312,-152.58644409853,155.461589888002,105.598644648607,56.1747966551387,17.4062891966007,-21.157102959421,-60.2841674016426,-98.6574498466947,-134.562058959133,-168.17406327779,158.497483626869,128.496329014244,101.943334586273,74.1666639173084,50.3703872480564,40.0291634505496,40.433086590951,28.030466638385,16.5999419529036,2.79863218931649,-2.83979020734027
1.74011741682975,-15.7489076011169,-12.7051893192816,-12.1033404710603,-11.5227842242409,-12.0099231207367,-12.9391105779619,-13.2979352862684,-13.796461409298,-17.3956478815429,-19.0025220830917,-20.4190545016511,-21.2199461187372,-22.0678281559136,-23.3312672476647,-24.4426779546841,-25.1846615533021,-24.966903513227,-24.7212938868322,-24.1884493073285,-22.2063817469121,-19.8934157202006,-19.212849224454,-18.5954943062707,-18.1865212963438,-17.6327686904983,130.252025843328,36.8737966256983,-37.1049409215392,-98.5225637578626,-158.470372206974,149.782014062528,99.5191627396679,49.7664210932713,11.2356357958425,-27.395721052552,-66.6767090574771,-105.190293368678,-141.170998978289,-174.833534507545,151.732578369627,121.594501529695,94.9247516237223,67.0417741805605,43.1989602234371,32.8407084526861,33.2030186578469,20.8614240982637,9.46067856409975,-4.29845160580972,-9.9947813111363
1.74579256360078,-15.7866631384431,-12.7608725489508,-12.1593438187431,-11.5445992470734,-12.098566950185,-13.0136655215329,-13.3336399695248,-13.8946353959935,-17.498246031069,-19.0903485136885,-20.5094728720306,-21.3241829744576,-22.1849390311008,-23.4516114906698,-24.5624472959743,-25.3085098217236,-25.0961424534772,-24.8573688338153,-24.3253702187907,-22.345595869101,-20.0386874798421,-19.345421990284,-18.7111755190266,-18.2846734263798,-17.7050841287369,125.328820699328,31.4442988834244,-42.2923801539614,-104.200332597683,-164.320340329872,144.138814230432,93.4211632639237,43.384009919537,5.10317503055911,-33.6148613083475,-73.0572178274449,-111.704299879531,-147.752127912154,178.532486903704,144.984683532241,114.707437667851,87.9255708396814,59.9444641522709,36.0603646520725,25.6912533526118,26.0261759181037,13.7383442261062,2.35220352950031,-11.3858757032954,-17.162757332057
1.75146771037182,-15.8253503971169,-12.8217178463485,-12.2122898194815,-11.5689396503494,-12.1910792840605,-13.0838060324993,-13.3706916150458,-13.9997434488593,-17.5998232562265,-19.1767512660862,-20.6001774305269,-21.4298689806626,-22.302507887428,-23.5710632273199,-24.6813504628717,-25.4324294084149,-25.2261392135353,-24.9940079436493,-24.4616645450072,-22.4828804454425,-20.1810822480867,-19.4723754519062,-18.8196237308816,-18.3745751885888,-17.7703065071038,120.419074948943,26.0416520332044,-47.4565775410258,-109.891106288778,-170.132403846583,138.527632151341,87.30419522969,37.036187914497,-0.991886590938359,-39.8162251464767,-79.4258371802351,-118.197693886992,-154.304732322773,171.923130713567,138.252992939356,107.835870639236,80.9470255509856,52.8758812327368,28.9545493298536,18.578934778152,18.8995764221483,6.65453070650703,-4.73386737994518,-18.4728352580667,-24.3523597626048
1.75714285714286,-15.8648964331432,-12.88735582838,-12.2619440422226,-11.5963608417368,-12.2868861122239,-13.1490130577552,-13.4098488317327,-14.1113542421425,-17.6998532047416,-19.2616427299293,-20.6912457666713,-21.5368445700697,-22.4201611922688,-23.6893820968762,-24.7993795951945,-25.5564227705575,-25.3567487808577,-25.1307949968521,-24.5969133488881,-22.6177305975678,-20.3197736199136,-19.5932428689392,-18.9208500841118,-18.4568000762153,-17.8294587609788,115.522398664159,20.6694236873141,-52.6006181391647,-115.593050686764,-175.902973883774,132.943666188516,81.1684583720455,30.7317184963592,-7.05090021658187,-46.0016007987142,-85.7824377679942,-124.668949635035,-160.828302221582,165.337291064562,131.536406114612,100.980205549357,73.9904116772111,45.8374939275025,21.8807977434618,11.5014160197508,11.8193731408682,-0.396911030462535,-11.8059124546315,-25.5681945502639,-31.5714432192532
1.76281800391389,-15.9052665541994,-12.9573416786466,-12.3081357109612,-11.6274059896647,-12.3854168985537,-13.2089328201418,-13.4519420230458,-14.2288234439352,-17.7978526372207,-19.3450232058704,-20.7828095133217,-21.6449658152767,-22.5375718151996,-23.8063643892725,-24.9165555256988,-25.6805237993668,-25.4878264134561,-25.2674668205207,-24.7307881914997,-22.7497229572997,-20.454041872757,-19.7077401674585,-19.0150538150583,-18.5320615332036,-17.8837804400357,110.638331379889,15.3308370289358,-57.7277221848353,-121.304049807759,178.37064558137,127.381268055721,75.0151544644299,24.4783090857491,-13.0755687163948,-52.1727298704767,-92.1271970557501,-131.116927138095,-167.323206245653,158.773813276959,124.834434570506,94.1407320924846,67.0570137065176,38.8293482152589,14.8379036920778,4.45597262498123,4.78075603653321,-7.42319220685321,-18.8719948271091,-32.6798246920895,-38.8270510793055
1.76849315068493,-15.9464365336512,-13.0311765459397,-12.3507363328754,-11.6625727430107,-12.4859761881616,-13.2632917127202,-13.4976946868929,-14.3511977161898,-17.8933184902472,-19.4268750686168,-20.8749505912021,-21.7540047712459,-22.6543972023122,-23.9217899085716,-25.0328555403715,-25.8046820366535,-25.6191726323073,-25.4036452638837,-24.8629378199479,-22.8785476057185,-20.5833211986765,-19.815821874601,-19.1026093379834,-18.6013108731581,-17.9346613667047,105.766497263273,10.0286521599046,-62.8412941073783,-127.020881746085,172.691178734139,121.835171708683,68.8463748059876,18.2835347026887,-19.0681071666223,-58.3313530315654,-98.4596206078865,-137.54014116171,-173.789319280333,152.23116645239,118.146087063058,87.3183130676278,60.1478965966711,31.8514055875213,7.82486757595478,-2.56032898043889,-2.22154482598356,-14.4316213172754,-25.9396159842806,-39.8150024199888,-46.1241552794602
1.77416829745597,-15.9884008310612,-13.1083147041184,-12.3897232717544,-11.7022215434612,-12.5878527235318,-13.3119887564236,-13.5478480910223,-14.4773402343362,-17.9859506428703,-19.5072740409087,-20.9677636453746,-21.8637266529338,-22.7702895719075,-24.0355347256239,-25.1483453209508,-25.9288850787144,-25.7505687327789,-25.5389820578343,-24.9930927081567,-23.0039336603329,-20.7071875244457,-19.9175157203089,-19.1840624728165,-18.6656158133926,-17.9836436053064,100.906470483062,4.76522263198847,-67.9447510832908,-132.740123395494,167.060243942743,116.299278069627,62.6650476826696,12.1531073404747,-25.0309307642558,-64.4791357326805,-104.77889136076,-143.937505078255,179.77257100365,145.707994325392,111.470964050047,80.5135190010361,53.2640737332813,24.9040657290062,0.839804079583917,-9.55113338600309,-9.19360745022588,-21.4287999016445,-33.0157804503775,-46.9797983371656,-53.4668586924377
1.77984344422701,-16.0311432769424,-13.1881828872125,-12.4250842025865,-11.7466593778877,-12.6902561789302,-13.3550172762228,-13.6030931323141,-14.6058739516713,-18.075352387714,-19.5863135495475,-21.0612850538052,-21.9738662714677,-22.8849233057979,-24.1474732160082,-25.2630744777966,-26.0530360550664,-25.8817530399253,-25.673088337063,-25.1209619972276,-23.1257347773011,-20.8254441409282,-20.013092690449,-19.2601391630789,-18.7262066403334,-18.0323252633446,96.0580001508366,-0.457626688997642,-73.0413577991064,-138.457385596583,161.479302078719,110.768328806137,56.4751437410997,6.09181950328465,-30.9668245889902,-70.6174487949575,-111.083938832973,-150.307945769333,173.362073950107,139.202848717368,104.809013170173,73.7274871143702,46.4064494555169,17.9865129520443,-6.11862174519243,-16.5194352484735,-16.1410128691458,-28.4215554208403,-40.1068202316763,-54.1789905870938,-60.8566316048047
1.78551859099804,-16.074691582885,-13.2701611563894,-12.4569366759983,-11.7961333042053,-12.7924256827851,-13.3925248805553,-13.6640000554913,-14.7354680026976,-18.1612784608724,-19.6641139160224,-21.1555799151801,-22.084120841581,-22.9979651349939,-24.2575297583513,-25.3770841160127,-26.1770931778519,-26.0124769021522,-25.8056970224709,-25.2463817977436,-23.2438622445655,-20.9379527948233,-20.1029746401095,-19.3316975475441,-18.7844306364824,-18.0824553076612,91.2208914400402,-5.63856281286144,-78.1344127461828,-144.168541375375,155.948733516785,105.236267223785,50.281356308193,0.102226366913321,-36.8786635102548,-76.7475157077158,-117.374015317099,-156.650734227284,166.977920761201,132.714227309709,98.1597487954178,66.9608261666159,39.5755739661765,11.0986285817258,-13.0525769049804,-23.4690039909625,-23.0699675197215,-35.4159999081914,-47.2181218793984,-61.4160948276427,-68.2939592021986
1.79119373776908,-16.1190690672438,-13.3536362769969,-12.4854104597849,-11.8506784525354,-12.8935399834293,-13.4247815347163,-13.7310884596718,-14.8645797611365,-18.2435135199958,-19.7408469714184,-21.2506243697555,-22.1941142590137,-23.1091614840073,-24.3656458400401,-25.4904228867687,-26.3008902046477,-26.1424186081,-25.9364423273115,-25.369171022437,-23.3583277221231,-21.0447758206056,-20.1876559335086,-19.3997271010628,-18.8416934407965,-18.1357239630714,86.3949498904112,-10.7767200027193,-83.2270627664287,-149.868693486181,150.468439871826,99.6977187015782,44.0892833662004,-5.81464262494438,-42.7695431901209,-82.8704369228269,-123.647703416393,-162.965403794887,160.618773224673,126.240596933438,91.5235486138383,60.214574443645,32.7720043037749,4.23906801700009,-19.9640556174123,-30.4030475616125,-29.9862643325631,-42.4176124044072,-54.3540070950325,-68.692967525982,-75.7768715402696
1.79686888454012,-16.1642904247493,-13.4380038288453,-12.5107211007876,-11.9103132572063,-12.9928571935258,-13.4521713852507,-13.8046982789146,-14.9917993285231,-18.3219549341667,-19.8166988115012,-21.3464119994535,-22.3036313797692,-23.2182624946977,-24.4718280615949,-25.6031365678014,-26.4243287244076,-26.2712850721578,-26.0650472871344,-25.4892421653723,-23.4692250298504,-21.1461119130084,-20.2678337514351,-19.4653345252083,-18.899486681257,-18.1938736987691,81.5801771932084,-15.8718469872783,-88.3223037537303,-155.553212809913,145.037548350133,94.1475490694943,37.9049269414895,-11.6595635746904,-48.6425442468612,-88.9869389945121,-129.903825837193,-169.251619686484,154.283363083406,119.78065779985,84.9004190997637,53.4893287420928,25.9956279794898,-2.59328099215674,-26.8550784338258,-37.324601328541,-36.8954613684703,-49.4314054251988,-61.5176619258136,-76.0099789904961,-83.3013896253537
1.80254403131115,-16.210400666155,-13.5226499803566,-12.5331348992942,-11.9748402057454,-13.0895510712698,-13.4751789910818,-13.8850287647967,-15.1156853282926,-18.3964947000351,-19.8918564901931,-21.442806717381,-22.4122201454792,-23.3249904933312,-24.5760813420528,-25.715241825435,-26.5471799137465,-26.3987669015039,-26.1912245269033,-25.6064827070891,-23.5766972628341,-21.2422884100601,-20.3442472941389,-19.5296935416428,-18.9593142630662,-18.2584948638437,76.776633476807,-20.9240387935773,-93.4228579600821,-161.217186611237,139.654732791084,88.581199298713,31.735187090881,-17.4346687174053,-54.5009200851867,-95.0973919864223,-136.140805424607,-175.509385012463,147.97016901791,113.333116872718,78.2908184930715,46.7860426710831,19.2466005472659,-9.40006672293526,-33.7276817596271,-44.2368260071139,-43.8026373217643,-56.4611980668297,-68.7108698110824,-83.3656898258972,-90.8610809093299
